talk.id,session.type,session,talk.type,talk.applied,prize,Winner,presenter.sex,presenter.stage,presenter.stage.other,last.author.sex,prop.coauthor.women,prop.chair.women,prop.chair.permanent
GS.01-O-1,GS,GS.01,oral,oral,FALSE,,M,senior non-permanent,,M,25,0,100
GS.01-O-11,GS,GS.01,oral,oral,FALSE,,M,post-doctoral,,M,16.6,0,100
GS.01-O-12,GS,GS.01,oral,oral,FALSE,,M,senior non-permanent,,M,50,0,100
GS.01-O-13,GS,GS.01,oral,oral,TRUE,,M,pre-doctoral,,M,25,0,100
GS.01-O-14,GS,GS.01,oral,oral,FALSE,,M,post-doctoral,,M,0,0,100
GS.01-O-15,GS,GS.01,oral,oral,FALSE,,M,senior permanent,,M,0,0,100
GS.01-O-16,GS,GS.01,oral,oral,FALSE,,M,post-doctoral,,M,33.33,0,100
GS.01-O-17,GS,GS.01,oral,oral,TRUE,,W,post-doctoral,,W,100,0,100
GS.01-O-18,GS,GS.01,oral,oral,TRUE,,M,post-doctoral,,M,0,0,100
GS.01-O-19,GS,GS.01,oral,oral,TRUE,,W,pre-doctoral,,W,66.66,0,100
GS.01-O-2,GS,GS.01,oral,oral,TRUE,,W,pre-doctoral,,M,50,0,100
GS.01-O-20,GS,GS.01,oral,oral,FALSE,,M,senior permanent,,M,33.33,0,100
GS.01-O-21,GS,GS.01,oral,oral,TRUE,,M,pre-doctoral,,W,50,0,100
GS.01-O-3,GS,GS.01,oral,oral,FALSE,,W,pre-doctoral,,W,47.05,0,100
GS.01-O-4,GS,GS.01,oral,oral,FALSE,,M,post-doctoral,,M,0,0,100
GS.01-O-5,GS,GS.01,oral,oral,FALSE,,M,senior non-permanent,,M,0,0,100
GS.01-O-6,GS,GS.01,oral,oral,FALSE,,W,post-doctoral,,M,33.33,0,100
GS.01-O-7,GS,GS.01,oral,oral,TRUE,,W,pre-doctoral,,M,25,0,100
GS.01-O-8,GS,GS.01,oral,oral,FALSE,,M,senior permanent,,M,33.33,0,100
GS.01-O-9,GS,GS.01,oral,oral,TRUE,,M,pre-doctoral,,M,0,0,100
GS.01-P-1,GS,GS.01,poster,oral,FALSE,,W,pre-doctoral,,M,25,0,100
GS.01-P-10,GS,GS.01,poster,oral,FALSE,,M,pre-doctoral,,M,0,0,100
GS.01-P-11,GS,GS.01,poster,poster,FALSE,,W,post-doctoral,,W,100,0,100
GS.01-P-2,GS,GS.01,poster,oral,TRUE,,W,pre-doctoral,,M,16.6,0,100
GS.01-P-3,GS,GS.01,poster,poster,FALSE,,W,other,non.academic,M,62.5,0,100
GS.01-P-4,GS,GS.01,poster,oral,FALSE,,M,senior non-permanent,,M,0,0,100
GS.01-P-5,GS,GS.01,poster,oral,TRUE,YES,W,pre-doctoral,,M,16.6,0,100
GS.01-P-6,GS,GS.01,poster,oral,FALSE,,M,senior non-permanent,,W,50,0,100
GS.01-P-7,GS,GS.01,poster,oral,TRUE,,W,pre-doctoral,,M,25,0,100
GS.01-P-8,GS,GS.01,poster,oral,FALSE,,W,pre-doctoral,,M,40,0,100
GS.01-P-9,GS,GS.01,poster,oral,TRUE,,M,post-doctoral,,M,14.28,0,100
GS.02-O-1,GS,GS.02,oral,oral,FALSE,,M,senior permanent,,M,50,50,50
GS.02-O-10,GS,GS.02,oral,oral,TRUE,,M,post-doctoral,,M,0,50,50
GS.02-O-11,GS,GS.02,oral,oral,FALSE,,W,senior non-permanent,,W,62.5,50,50
GS.02-O-12,GS,GS.02,oral,oral,FALSE,,M,senior non-permanent,,M,25,50,50
GS.02-O-13,GS,GS.02,oral,oral,FALSE,,W,senior non-permanent,,M,25,50,50
GS.02-O-14,GS,GS.02,oral,oral,TRUE,,M,pre-doctoral,,M,0,50,50
GS.02-O-15,GS,GS.02,oral,oral,FALSE,,W,senior permanent,,W,66.66,50,50
GS.02-O-16,GS,GS.02,oral,oral,FALSE,,W,senior permanent,,M,33.33,50,50
GS.02-O-17,GS,GS.02,oral,oral,FALSE,,M,senior non-permanent,,M,40,50,50
GS.02-O-18,GS,GS.02,oral,oral,FALSE,,W,post-doctoral,,W,71.42,50,50
GS.02-O-2,GS,GS.02,oral,oral,FALSE,,M,other,non.academic,M,33.33,50,50
GS.02-O-3,GS,GS.02,oral,oral,FALSE,,M,senior permanent,,M,0,50,50
GS.02-O-4,GS,GS.02,oral,oral,TRUE,,M,post-doctoral,,M,33.33,50,50
GS.02-O-5,GS,GS.02,oral,oral,FALSE,,M,senior permanent,,M,25,50,50
GS.02-O-6,GS,GS.02,oral,oral,TRUE,,M,post-doctoral,,M,0,50,50
GS.02-O-7,GS,GS.02,oral,oral,FALSE,,W,senior permanent,,M,50,50,50
GS.02-O-8,GS,GS.02,oral,oral,TRUE,,M,pre-doctoral,,W,66.66,50,50
GS.02-O-9,GS,GS.02,oral,oral,FALSE,,M,senior permanent,,M,20,50,50
GS.02-P-1,GS,GS.02,poster,poster,TRUE,,M,pre-doctoral,,M,33.33,50,50
GS.02-P-2,GS,GS.02,poster,oral,TRUE,,M,pre-doctoral,,W,66.66,50,50
GS.02-P-3,GS,GS.02,poster,poster,FALSE,,M,pre-doctoral,,W,42.85,50,50
GS.02-P-4,GS,GS.02,poster,poster,TRUE,,W,pre-doctoral,,W,66.66,50,50
GS.02-P-5,GS,GS.02,poster,poster,TRUE,YES,M,pre-doctoral,,W,33.33,50,50
GS.02-P-6,GS,GS.02,poster,poster,FALSE,,W,senior non-permanent,,M,33.33,50,50
GS.02-P-7,GS,GS.02,poster,poster,FALSE,,W,senior permanent,,M,33.33,50,50
GS.02-P-8,GS,GS.02,poster,oral,TRUE,,W,pre-doctoral,,W,71.42,50,50
GS.02-P-9,GS,GS.02,poster,poster,TRUE,,W,pre-doctoral,,M,50,50,50
GS.03-O-1,GS,GS.03,oral,oral,FALSE,,W,senior non-permanent,,W,100,0,100
GS.03-O-11,GS,GS.03,oral,oral,TRUE,,W,post-doctoral,,M,37.5,0,100
GS.03-O-12,GS,GS.03,oral,oral,TRUE,,W,pre-doctoral,,M,33.33,0,100
GS.03-O-13,GS,GS.03,oral,oral,FALSE,,M,senior permanent,,M,0,0,100
GS.03-O-14,GS,GS.03,oral,oral,TRUE,,M,pre-doctoral,,M,0,0,100
GS.03-O-15,GS,GS.03,oral,oral,TRUE,,W,pre-doctoral,,W,66.67,0,100
GS.03-O-16,GS,GS.03,oral,oral,FALSE,,M,senior non-permanent,,M,44.44,0,100
GS.03-O-17,GS,GS.03,oral,oral,FALSE,,W,pre-doctoral,,M,40,0,100
GS.03-O-18,GS,GS.03,oral,oral,TRUE,,M,pre-doctoral,,W,66.67,0,100
GS.03-O-19,GS,GS.03,oral,oral,FALSE,,M,senior permanent,,W,66.67,0,100
GS.03-O-2,GS,GS.03,oral,oral,TRUE,,M,pre-doctoral,,M,100,0,100
GS.03-O-20,GS,GS.03,oral,oral,FALSE,,M,senior non-permanent,,M,20,0,100
GS.03-O-21,GS,GS.03,oral,oral,FALSE,,W,senior permanent,,W,100,0,100
GS.03-O-22,GS,GS.03,oral,oral,FALSE,,W,senior permanent,,M,25,0,100
GS.03-O-23,GS,GS.03,oral,oral,FALSE,,M,senior permanent,,M,100,0,100
GS.03-O-24,GS,GS.03,oral,oral,FALSE,,W,senior non-permanent,,M,50,0,100
GS.03-O-25,GS,GS.03,oral,oral,FALSE,,M,pre-doctoral,,M,0,0,100
GS.03-O-26,GS,GS.03,oral,oral,FALSE,,M,pre-doctoral,,W,57.14,0,100
GS.03-O-27,GS,GS.03,oral,oral,FALSE,,M,post-doctoral,,M,0,0,100
GS.03-O-28,GS,GS.03,oral,oral,TRUE,,W,pre-doctoral,,M,42.86,0,100
GS.03-O-29,GS,GS.03,oral,oral,FALSE,,M,post-doctoral,,W,33.33,0,100
GS.03-O-3,GS,GS.03,oral,oral,TRUE,,M,post-doctoral,,M,25,0,100
GS.03-O-30,GS,GS.03,oral,oral,FALSE,,M,senior non-permanent,,M,12.5,0,100
GS.03-O-31,GS,GS.03,oral,oral,FALSE,,M,senior permanent,,W,57.14,0,100
GS.03-O-32,GS,GS.03,oral,oral,TRUE,,W,post-doctoral,,M,33.33,0,100
GS.03-O-33,GS,GS.03,oral,oral,FALSE,,M,senior non-permanent,,W,42.86,0,100
GS.03-O-34,GS,GS.03,oral,oral,TRUE,,W,post-doctoral,,M,50,0,100
GS.03-O-35,GS,GS.03,oral,oral,TRUE,,M,pre-doctoral,,M,33.33,0,100
GS.03-O-4,GS,GS.03,oral,oral,TRUE,,W,pre-doctoral,,W,80,0,100
GS.03-O-5,GS,GS.03,oral,oral,FALSE,,M,senior non-permanent,,W,33.33,0,100
GS.03-O-6,GS,GS.03,oral,oral,FALSE,,W,pre-doctoral,,M,11.11,0,100
GS.03-O-8,GS,GS.03,oral,oral,FALSE,,M,pre-doctoral,,M,0,0,100
GS.03-O-9,GS,GS.03,oral,oral,TRUE,,W,pre-doctoral,,M,14.29,0,100
GS.03-P-1,GS,GS.03,poster,oral,FALSE,,W,pre-doctoral,,W,50,0,100
GS.03-P-10,GS,GS.03,poster,oral,FALSE,,M,senior permanent,,M,20,0,100
GS.03-P-11,GS,GS.03,poster,oral,TRUE,,W,pre-doctoral,,M,75,0,100
GS.03-P-12,GS,GS.03,poster,oral,TRUE,,W,post-doctoral,,M,66.67,0,100
GS.03-P-13,GS,GS.03,poster,poster,FALSE,,W,senior permanent,,W,75,0,100
GS.03-P-14,GS,GS.03,poster,oral,FALSE,,W,other,technician,M,50,0,100
GS.03-P-15,GS,GS.03,poster,oral,TRUE,,M,post-doctoral,,M,0,0,100
GS.03-P-16,GS,GS.03,poster,poster,FALSE,,W,other,technician,W,80,0,100
GS.03-P-17,GS,GS.03,poster,oral,FALSE,,W,pre-doctoral,,M,33.33,0,100
GS.03-P-18,GS,GS.03,poster,poster,FALSE,,M,pre-doctoral,,M,0,0,100
GS.03-P-19,GS,GS.03,poster,oral,TRUE,,M,pre-doctoral,,M,28.57,0,100
GS.03-P-2,GS,GS.03,poster,poster,FALSE,,M,pre-doctoral,,M,100,0,100
GS.03-P-3,GS,GS.03,poster,poster,FALSE,,M,post-doctoral,,M,21.74,0,100
GS.03-P-4,GS,GS.03,poster,poster,FALSE,,W,pre-doctoral,,W,100,0,100
GS.03-P-5,GS,GS.03,poster,oral,FALSE,,M,pre-doctoral,,W,75,0,100
GS.03-P-6,GS,GS.03,poster,oral,FALSE,,W,pre-doctoral,,W,50,0,100
GS.03-P-7,GS,GS.03,poster,oral,FALSE,,M,senior permanent,,M,20,0,100
GS.03-P-8,GS,GS.03,poster,oral,FALSE,,W,senior permanent,,M,40,0,100
GS.03-P-9,GS,GS.03,poster,oral,TRUE,,M,pre-doctoral,,M,0,0,100
GS.04-O-1,GS,GS.04,oral,oral,TRUE,,M,post-doctoral,,M,25,50,100
GS.04-O-10,GS,GS.04,oral,oral,FALSE,,M,senior permanent,,M,0,50,100
GS.04-O-11,GS,GS.04,oral,oral,FALSE,,M,senior permanent,,M,0,50,100
GS.04-O-12,GS,GS.04,oral,oral,TRUE,,M,pre-doctoral,,M,17,50,100
GS.04-O-13,GS,GS.04,oral,oral,FALSE,,W,senior permanent,,M,20,50,100
GS.04-O-2,GS,GS.04,oral,oral,FALSE,,W,pre-doctoral,,M,17,50,100
GS.04-O-3,GS,GS.04,oral,oral,TRUE,,W,post-doctoral,,M,17,50,100
GS.04-O-4,GS,GS.04,oral,oral,TRUE,,W,post-doctoral,,W,100,50,100
GS.04-O-5,GS,GS.04,oral,oral,FALSE,,W,pre-doctoral,,M,25,50,100
GS.04-O-7,GS,GS.04,oral,oral,FALSE,,M,senior permanent,,M,0,50,100
GS.04-O-8,GS,GS.04,oral,oral,TRUE,,W,pre-doctoral,,M,40,50,100
GS.04-P-1,GS,GS.04,poster,poster,FALSE,,M,post-doctoral,,M,0,50,100
GS.04-P-2,GS,GS.04,poster,oral,TRUE,,M,pre-doctoral,,M,25,50,100
GS.05-O-1,GS,GS.05,oral,oral,FALSE,,W,senior permanent,,M,33.3,25,100
GS.05-O-10,GS,GS.05,oral,oral,FALSE,,M,senior permanent,,M,16.7,25,100
GS.05-O-11,GS,GS.05,oral,oral,FALSE,,W,senior permanent,,M,37.5,25,100
GS.05-O-12,GS,GS.05,oral,oral,FALSE,,M,senior permanent,,M,0,25,100
GS.05-O-13,GS,GS.05,oral,oral,FALSE,,W,senior non-permanent,,W,33.3,25,100
GS.05-O-14,GS,GS.05,oral,oral,TRUE,,M,senior non-permanent,,M,0,25,100
GS.05-O-15,GS,GS.05,oral,oral,FALSE,,M,senior permanent,,M,25,25,100
GS.05-O-16,GS,GS.05,oral,oral,TRUE,,W,pre-doctoral,,M,66.7,25,100
GS.05-O-17,GS,GS.05,oral,oral,TRUE,,M,pre-doctoral,,M,14.3,25,100
GS.05-O-18,GS,GS.05,oral,oral,FALSE,,W,senior non-permanent,,W,100,25,100
GS.05-O-19,GS,GS.05,oral,oral,FALSE,,W,senior permanent,,M,33.3,25,100
GS.05-O-2,GS,GS.05,oral,oral,FALSE,,M,senior permanent,,M,0,25,100
GS.05-O-20,GS,GS.05,oral,oral,TRUE,,W,pre-doctoral,,M,37.5,25,100
GS.05-O-21,GS,GS.05,oral,oral,FALSE,,W,senior permanent,,M,50,25,100
GS.05-O-22,GS,GS.05,oral,oral,FALSE,,M,senior permanent,,M,12.5,25,100
GS.05-O-3,GS,GS.05,oral,oral,FALSE,,M,senior permanent,,M,33.3,25,100
GS.05-O-4,GS,GS.05,oral,oral,FALSE,,M,senior permanent,,W,40,25,100
GS.05-O-5,GS,GS.05,oral,oral,FALSE,,W,senior non-permanent,,M,30,25,100
GS.05-O-6,GS,GS.05,oral,oral,TRUE,,M,post-doctoral,,M,0,25,100
GS.05-O-7,GS,GS.05,oral,oral,FALSE,,M,senior permanent,,M,NA,25,100
GS.05-O-8,GS,GS.05,oral,oral,FALSE,,W,senior permanent,,W,75,25,100
GS.05-O-9,GS,GS.05,oral,oral,FALSE,,W,senior permanent,,W,80,25,100
GS.05-P-1,GS,GS.05,poster,poster,TRUE,,M,pre-doctoral,,W,50,25,100
GS.05-P-10,GS,GS.05,poster,oral,FALSE,,W,pre-doctoral,,W,60,25,100
GS.05-P-11,GS,GS.05,poster,oral,FALSE,,W,senior permanent,,M,55.6,25,100
GS.05-P-12,GS,GS.05,poster,poster,FALSE,,W,senior permanent,,M,50,25,100
GS.05-P-13,GS,GS.05,poster,oral,TRUE,,W,pre-doctoral,,M,22.2,25,100
GS.05-P-14,GS,GS.05,poster,oral,FALSE,,W,senior permanent,,W,100,25,100
GS.05-P-2,GS,GS.05,poster,oral,TRUE,,W,pre-doctoral,,W,50,25,100
GS.05-P-3,GS,GS.05,poster,poster,FALSE,,W,senior permanent,,W,75,25,100
GS.05-P-4,GS,GS.05,poster,poster,FALSE,,W,other,non-academic,M,20,25,100
GS.05-P-5,GS,GS.05,poster,oral,TRUE,,M,pre-doctoral,,W,20,25,100
GS.05-P-6,GS,GS.05,poster,poster,FALSE,,M,senior permanent,,M,50,25,100
GS.05-P-7,GS,GS.05,poster,oral,TRUE,,W,pre-doctoral,,M,16.7,25,100
GS.05-P-8,GS,GS.05,poster,poster,FALSE,,W,senior non-permanent,,M,50,25,100
GS.05-P-9,GS,GS.05,poster,poster,FALSE,,W,pre-doctoral,,M,28.6,25,100
PT-1,PT,PT,plenary,oral,FALSE,,M,senior permanent,,,0,,
PT-2,PT,PT,plenary,oral,FALSE,,W,senior permanent,,,100,,
PT-3,PT,PT,plenary,oral,FALSE,,M,senior permanent,,,0,,
PT-4,PT,PT,plenary,oral,FALSE,,W,senior permanent,,,100,,
PT-5,PT,PT,plenary,oral,FALSE,,M,senior non-permanent,,,0,,
PT-6,PT,PT,plenary,oral,FALSE,,W,senior non-permanent,,,100,,
